code;url;product_name;brands;stores;traces_fr;nutrition_grade_fr;main_category_fr;energy_100g;fat_100g;saturated-fat_100g;carbohydrates_100g;sugars_100g;fiber_100g;proteins_100g;salt_100g;countries_fr
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859720711/pur-jus-3-agrumes-leader-price;Pur Jus 3 Agrumes;Leader Price;Franprix;;c;Jus de fruits 100% pur jus;177.0;0.05;0.0;9.5;8.5;0.35;0.63;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859721114/pur-jus-de-raisin-bio-leader-price;Pur jus de raisin bio;Leader Price;Franprix;;e;Jus de fruits;306.0;0.0;0.0;18;15;;0.0;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859721213/cocktail-vitamine-aux-13-fruits-leader-price;Cocktail vitaminé aux 13 fruits;Leader Price;Leader Price;;;Jus de fruits à base de concentré;207.0;0.0;0.0;11.7;11.2;0.0;0.3;;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859721619/jus-de-pomme-trouble-leader-price;Jus de pomme trouble;Leader Price;Franprix;;d;Jus de pomme;221.0;0.0;0.0;13;13;;0.0;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859721718/pur-jus-d-orange-sanguine-de-sicile-avec-pulpe-leader-price;Pur jus d'orange sanguine de Sicile avec pulpe;Leader Price;Franprix;;c;Jus d'orange 100% pur jus;201.0;0.0;0.0;11.5;10;;0.3;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859721817/pur-jus-d-orange-de-floride-avec-pulpe-leader-price;Pur jus d'orange de Floride avec pulpe;leader  price;Leader Price;;c;Jus d'orange 100% pur jus;187.0;0.0;0.0;10.5;9;;0.5;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859721916/pur-jus-de-pamplemousse-rose-avec-pulpe-leader-price;Pur jus de pamplemousse rose avec pulpe;leader price;Franprix;;c;Jus de pamplemousse;170.0;0.0;0.0;9.5;8;;0.5;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859722319/pur-jus-d-orange-sans-pulpe-leader-price;Pur jus d'Orange sans pulpe;Leader Price;Franprix;;c;Jus d'orange 100% pur jus;191.0;0.0;0.0;10.8;9;;0.5;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859728618/100-pur-jus-orange-franprix;100 % pur jus orange;Franprix;Franprix;;c;Jus d'orange 100% pur jus;200.0;0.0;0.0;10.8;9.3;;0.6;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859728816/100-pur-jus-pomme-poire-framboise-franprix;100 % pur jus pomme, poire, framboise;Franprix;;;c;Jus de fruits 100% pur jus;180.0;0.0;0.0;10;9.3;;0.0;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859729912/pur-jus-d-orange-du-bresil-avec-pulpe-leader-price;Pur jus d'orange du Brésil avec pulpe;Leader Price;Franprix;;c;Jus d'orange 100% pur jus;197.0;0.0;0.0;10.7;9;;0.5;0;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859870416/pommes-noisettes-leader-price;Pommes Noisettes;Leader Price;Franprix;Gluten;c;Chips et frites;772.0;7.5;0.9;25;0.5;2.3;2.6;1.2;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859870515/crousti-frites-leader-price;Crousti' Frites;Leader Price;Franprix;Œufs,Gluten,Lait;a;Chips et frites;1012.0;9.7;1.2;33;0.5;6.0;2.6;0.15;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859870614/pommes-noisettes-leader-price;Pommes Noisettes;Leader Price;Leader Price, Franprix;Gluten;c;Chips et frites;746.0;6.7;3.0;25.9;0.4;1.9;2.5;1.09982;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859871710/pommes-de-terre-frites-au-four-leader-price;Pommes de terre Frites au four;Leader Price;Franprix;;a;Chips et frites;619.0;5.4;0.6;21.5;0.4;1.8;2.3;0.28;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859871819/pommes-allumettes-leader-price;Pommes allumettes;Leader Price,clarebout potatoes;Leader Price, Franprix;;b;Chips et frites;591.0;3.7;2.9;23.4;0.2;2.1;2.3;0.0762;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859872113/frites-au-four-coupe-rustique-leader-price;Frites au Four Coupe Rustique;Leader Price;Franprix;;b;Chips et frites;656.0;4.0;0.5;26.6;1.3;1.2;2.7;0.25;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859873011/pommes-de-terre-frites-leader-price;Pommes de Terre Frites;Leader Price;Franprix;;a;Chips et frites;509.0;3.0;0.4;20;0;2.6;2.2;0.06;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859873219/pommes-de-terre-frites-leader-price;Pommes de terre frites;Leader Price,Clarebout Potatoes;Leader Price;;b;Chips et frites;554.0;4.0;2.2;21;0.2;1.6;2.1;0.1016;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859873516/pommes-dauphines-leader-price;Pommes dauphines;Leader Price;Franprix;;c;Chips et frites;1159.0;17.0;2.0;26;4;;4.0;1.2;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3263859972516/frites-bio-leader-price;Frites Bio;Leader Price;Franprix;;a;Chips et frites;518.0;3.0;0.4;21.4;0.5;2.0;1.6;0.1;France
3,26E+12;http://world-fr.openfoodfacts.org/produit/3264950444445/muesli-bio-au-raisins-abbaye-de-sept-fons;Müesli Bio au raisins;Abbaye de Sept-Fons;;Céleri,Fruits à coque,Graines de sésame;a;Petit-déjeuners;1510.0;3.75;0.5;67;26.7;11.0;8.5;0.1;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001159/100-pur-jus-d-orange-la-vie-claire;100% Pur Jus d'orange;La Vie Claire;;;c;Jus d'orange 100% pur jus;180.0;;0.04;;9;0.2;0.7;0.00299999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001180/100-pur-jus-pomme-la-vie-claire;100% pur jus pomme;La Vie Claire;La Vie Claire;;c;Jus de pomme;197.0;0.1;0.002;11;10.5;0.2;0.1;0.006;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001449/multi-fruits-la-vie-claire;Multi-Fruits;La Vie Claire;;;d;Jus de fruits 100% pur jus;225.0;0.1;0.03;12.1;11.5;0.49;0.3;0.006;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001456/pur-jus-d-orange-la-vie-claire;Pur jus d'orange;La vie claire;;;c;Jus d'orange 100% pur jus;192.0;0.21;0.04;9.4;9.4;0.21;0.7;0.003;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001463/100-pur-jus-de-pomme-la-vie-claire;100% pur jus de pomme;La Vie Claire;La Vie Claire;;c;Jus de pomme;195.0;0.1;0.02;10.8;10.3;0.2;0.1;0.005;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001470/cocktail-fruits-rouges-la-vie-claire;Cocktail Fruits Rouges;La Vie Claire;;;c;Jus de fruits;205.0;;0.01;;11.2;0.3;0.2;0.00299999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001487/jus-de-pomme-la-vie-claire;Jus De Pomme;La Vie Claire;;;c;Jus de pomme;192.0;;0.02;;10.5;0.2;0.1;0.00499999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001494/cocktail-de-7-fruits-la-vie-claire;Cocktail de 7 fruits;La Vie Claire;;;d;Jus de fruits;218.0;0.1;0.03;12;11.5;0.4;0.4;0.00499999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001579/pur-jus-de-pommes-la-vie-claire;Pur jus de pommes;La Vie Claire;;;d;Jus de pomme;212.0;0.1;0.0;12;11.5;;0.2;0.01;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001807/pur-jus-grenade-la-vie-claire;Pur Jus Grenade;La Vie Claire;;;d;Jus de fruits;247.0;;0.1;;11.9;0.0;0.2;0.0299999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191001814/pur-jus-de-cranberry-la-vie-claire;Pur jus de cranberry;La Vie Claire;;;b;Jus de fruits;134.0;0.1;0.1;7.7;5.4;0.0;0.15;0.2;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191007274/muesli-aux-fruits-la-vie-claire;Muesli aux fruits;La Vie Claire;;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;b;Petit-déjeuners;1600.0;10.0;1.1;60.3;24.9;8.2;8.2;0.06;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008097/muesli-aux-5-cereales-raisins-et-noisettes-la-vie-claire;Muesli Aux 5 Cereales, Raisins Et Noisettes;La Vie Claire;;;a;Petit-déjeuners;1665.0;;1.0;;13.6;11.6;8.5;0.0299999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008127/muesli-croustillant-au-quinoa-et-au-chocolat-la-vie-claire;Muesli Croustillant au Quinoa et au Chocolat;La Vie Claire;La Vie Claire;Lait,Fruits à coque,Soja;c;Petit-déjeuners;1832.0;14.5;4.7;64.4;25.5;5.7;9.1;0.04;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008134/muesli-petit-epeautre-framboise-la-vie-claire;Muesli Petit épeautre Framboise;La Vie Claire;La Vie Claire;Gluten,Graines de sésame,Soja;a;Petit-déjeuners;1544.0;5.1;0.0;68;0;;12.7;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008165/muesli-croustillant-nature-la-vie-claire;Muesli croustillant Nature;La Vie Claire;La Vie Claire;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;c;Petit-déjeuners;1761.0;13.6;5.1;62.7;21.9;8.4;7.9;0.0699999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008189/muesli-la-vie-claire;Muesli;La Vie Claire;;;a;Petit-déjeuners;1544.0;;0.7;;9.6;14.5;9.1;0.0299999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008202/muesli-aux-fruits-du-verger-et-morceaux-de-dattes-la-vie-claire;Muesli aux Fruits du Verger et Morceaux de Dattes;La Vie Claire;La Vie Claire;Lait,Fruits à coque,Soja;a;Petit-déjeuners;1457.0;4.3;0.6;60.2;13.9;11.3;10.8;0.24;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191008578/cacao-maigre-en-poudre-la-vie-claire;Cacao Maigre En Poudre;La Vie Claire;;;a;Petit-déjeuners;1017.0;11.0;6.9;16.5;0.5;32.1;20.4;0.05;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191013237/tortilla-la-vie-claire;Tortilla;La Vie Claire;;;c;Chips et frites;2008.0;;2.2;;1.5;4.0;6.7;1.3;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191013268/tortilla-chips-nature-la-vie-claire;Tortilla Chips Nature;La Vie Claire;;;b;Chips et frites;2008.0;;2.2;;0.8;4.0;6.7;0.8;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191027586/100-pur-jus-de-citron-la-vie-claire;100% PUR Jus De Citron;La Vie Claire;;;b;Jus de fruits;121.0;;0.0;;1.6;0.0;0.7;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191027845/pur-jus-de-citron-la-vie-claire;Pur jus de citron;La Vie Claire;;;b;Jus de fruits;105.0;;0.1;;1.8;0.4;0.4;0.00499999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191035758/flocons-millet-precuits-la-vie-claire;Flocons Millet précuits;La Vie Claire;;;;Petit-déjeuners;;;;;;;;;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191080864/cereales-soufflees-au-chocolat-la-vie-claire;Céréales Soufflées au Chocolat;La Vie Claire;La Vie Claire;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;b;Petit-déjeuners;1370.0;2.2;1.1;67.7;18.6;4.2;6.2;0.1;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191080895/corn-flakes-nature-la-vie-claire;Corn flakes nature;La vie claire;;Gluten,Lait,Fruits à coque,Arachides,Graines de sésame,Soja;a;Petit-déjeuners;1602.0;1.4;0.5;81.3;1.1;6.4;8.1;0.01;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191080901/petales-de-quinoa-au-cacao-la-vie-claire;Pétales de quinoa au cacao;La Vie Claire;La Vie Claire;Gluten,Lait,Fruits à coque,Arachides,Graines de sésame,Soja;b;Petit-déjeuners;1473.0;2.5;0.8;71.7;23.9;5.1;8.0;0.11;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191080918/petales-de-sarrasin-la-vie-claire;Pétales de Sarrasin;La Vie Claire;La Vie Claire;;a;Petit-déjeuners;1615.0;4.0;0.8;70.4;2.1;5.8;14.1;1.2;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191080970/cereales-soufflees-au-miel-la-vie-claire;Cereales Soufflees Au Miel;La Vie Claire;;;c;Petit-déjeuners;1473.0;;0.2;;23.9;1.8;4.9;0.01;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191081069/muesli-croustillant-sarrasin-miel-la-vie-claire;Muesli croustillant Sarrasin Miel;La Vie Claire;La Vie Claire;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;b;Petit-déjeuners;1544.0;2.6;0.5;73.5;27;6.4;9.8;0.4;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191081076/cereales-fourrees-au-cacao-et-aux-noisettes-la-vie-claire;Céréales fourrées au Cacao et aux Noisettes;La Vie Claire;;Lait,Fruits à coque,Arachides,Graines de sésame,Soja;d;Petit-déjeuners;1890.0;17.0;9.6;66;22;3.2;6.6;0.699999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3266191107745/flocons-d-avoine-precuits-petits-la-vie-claire;Flocons d'avoine précuits - petits;La Vie Claire;La Vie Claire;Fruits à coque,Graines de sésame,Soja;;Petit-déjeuners;;;;;;;;;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160056767/pommes-noisettes-picard;Pommes noisettes ;Picard;Picard;Œufs,Gluten,Lait;b;Chips et frites;700.0;6.8;0.9;22.7;0.7;2.9;2.3;0.730000000000001;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160062454/pommes-noisettes-picard;Pommes Noisettes;Picard;;Céleri,Gluten,Soja;b;Chips et frites;812.0;7.7;0.9;27.5;1.3;2.1;2.6;0.71;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160120239/pommes-dauphines-picard;Pommes dauphines;Picard;Picard;Lait;;Chips et frites;1167.0;17.1;;27.3;;;4.1;1.778;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160125432/pommes-dauphines-prefrites-surgelees-picard;Pommes dauphines préfrites surgelées;Picard;;;c;Chips et frites;1115.0;15.9;2.1;26.1;2.3;2.7;3.7;1.16;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160125517/pommes-allumettes-a-four-picard;Pommes allumettes à four;Picard;Picard;;a;Chips et frites;561.0;6.0;0.8;28;0;2.7;2.4;0.03;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160125852/frites-picard;Frites;Picard;Picard;;a;Chips et frites;574.0;4.2;0.8;21.5;0.1;2.4;2.2;0.09;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160126262/frites-picard;Frites;Picard;Picard;;a;Chips et frites;582.0;4.3;0.5;21.3;0.2;2.3;2.5;0.11;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160127672/pommes-allumettes-picard;Pommes allumettes;Picard;Picard;;a;Chips et frites;638.0;4.9;1.4;23.5;0.5;2.4;2.3;0.08;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160128983/frites-xl-a-four-picard;Frites XL à Four;Picard;Picard;;a;Chips et frites;753.0;5.0;0.9;28.4;0.2;3.5;3.7;0.13;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160304769/tortillas-picard;Tortillas;Picard,Cuisine Evasion;;;c;Chips et frites;1978.0;19.6;1.6;64.9;1;5.0;6.5;1.5;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160309214/chips-aux-crevettes-cuisine-evasion;Chips aux crevettes;Cuisine Evasion,Picard;;;d;Chips et frites;2141.0;27.4;3.0;63.9;9.5;1.9;1.4;1.86;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160500680/frites-a-four-picard;Frites à four;Picard;Picard;;a;Chips et frites;630.0;4.2;0.5;24.3;0.1;2.1;2.6;0.03;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160509355/frites-de-patate-douce-picard;Frites de patate douce;Picard;Picard;;b;Chips et frites;640.0;4.7;0.3;25.2;13.2;2.1;1.4;0.259999999999999;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160850136/tuiles-salees-picard;Tuiles Salées ;Picard;Picard;Lait;c;Chips et frites;2086.0;27.0;2.2;59;4.4;4.3;4.0;1.21;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160850143/tuiles-creme-oignons-picard;Tuiles Crème Oignons;Picard;Picard;;c;Chips et frites;2125.0;28.0;2.5;59;5.5;4.2;4.3;1.27;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160853489/a-l-heure-de-chips-de-legumes-picard;A l heure de chips de légumes ;Picard;;;d;Chips et frites;2113.0;33.4;3.6;40.5;19;11.6;5.7;1.23;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160853564/a-l-heure-de-chips-sel-et-poivre-picard;A l'heure de - Chips sel et poivre;Picard;Picard;;c;Chips et frites;2008.0;24.1;2.6;57.2;1.8;5.6;5.9;1.7018;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270160859689/a-l-heure-de-chips-salees-picard;À l'heure de Chips Salées;Picard;Picard;;c;Chips et frites;2096.0;27.5;3.3;53.5;0.3;6.7;6.8;0.92;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190008200/kaomix-carrefour-kids;Kaomix;Carrefour Kids;Carrefour Market,Carrefour;Lait,Soja;d;Petit-déjeuners;1602.0;3.1;1.4;80;78;6.4;4.5;0.3302;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190021049/pommes-noisettes-carrefour;Pommes noisettes;Carrefour;Carrefour;Œufs,Gluten,Lait;b;Chips et frites;687.0;6.52;1.04;22.6;0.435;2.52;2.09;0.87;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190023975/orange-carrefour;Orange;Carrefour;;;c;Jus d'orange 100% pur jus;172.0;0.0;0.0;9.4;8.7;;0.7;0.01;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190023982/jus-de-pamplemousse-rose-avec-pulpe-carrefour;Jus de pamplemousse rose avec pulpe;Carrefour;;;c;Jus de pamplemousse;155.0;0.1;0.0;8.5;8.5;0.1;0.6;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190025962/multifruits-carrefour;Multifruits;Carrefour;Carrefour city,carrefour;;c;Jus de fruits;217.0;0.0;0.0;12;12;0.8;0.5;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190026884/jus-d-orange-sanguine-carrefour;Jus d'orange sanguine;Carrefour;;;c;Jus d'orange;209.0;0.1;0.0;10.4;10.4;0.8;0.0;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190110262/jus-de-raisin-a-base-de-concentre-carrefour;Jus de raisin à base de concentré;Carrefour;;;d;Jus de fruits à base de concentré;258.0;0.0;0.0;15;15;;0.0;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190111108/muesli-25-de-fruits-carrefour;Muesli 25% de fruits Carrefour;Carrefour;Carrefour Market;Lait,Arachides,Graines de sésame,Soja,Autres-fruits-a-coque;c;Petit-déjeuners;1547.0;6.6;2.3;63.2;18.7;8.4;9.5;0.3556;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190119210/raisin-jus-a-base-de-concentre-carrefour;Raisin, Jus à base de concentré;Carrefour;Carrefour;Cristaux-de-tartre;e;Jus de fruits à base de concentré;276.0;0.5;0.0;15;15;;0.6;0.03;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190119579/minifruity-saveur-orange-carrefour-kids;MiniFruity Saveur Orange;Carrefour Kids;Carrefour;;;Jus d'orange à base de concentré;172.0;;;9.6;9.4;;0.5;;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190136835/muesli-floconneux-30-de-fruits-secs-carrefour;Muesli floconneux 30% de fruits secs;Carrefour,Carrefour BIO;Carrefour;Œufs,Lait,Fruits à coque,Soja;a;Petit-déjeuners;1439.0;5.3;0.7;56;17;16.0;9.7;0.15;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190150633/jus-de-pomme-petillant-carrefour-kids;Jus De Pomme Pétillant;Carrefour Kids,Carrefour;;;c;Jus de pomme;222.0;;0.5;;10;0.0;0.5;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190155584/petales-sales-carrefour;Pétales salés;Carrefour;Dia;Céleri,Gluten,Lait,Arachides;d;Chips et frites;2029.0;23.0;2.1;65;0.5;4.0;2.5;2.4;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190174370/tortilla-chips-gout-fromage-carrefour;Tortilla chips goût fromage;Carrefour;Carrefour;;d;Chips et frites;2067.0;22.0;10.0;67;1.5;4.0;6.7;1.5;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190179733/carrefour-bio-jus-d-orange;Carrefour Bio Jus d'Orange;Carrefour;Carrefour;;c;Jus d'orange;176.0;0.0;0.0;9.8;9.8;0.2;0.6;0.0254;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190191421/pomme-100-pur-fruit-presse-carrefour;Pomme, 100 % Pur Fruit Pressé;Carrefour;;;c;Jus de pomme;186.0;0.1;0.0;10.5;10.5;0.1;0.2;0.03;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190204924/brioche-tranchee-pur-beurre-18-tranches-500-g-carrefour;Brioche tranchée Pur Beurre (18 tranches) 500 g;Carrefour;Carrefour Market;Soja;d;Petit-déjeuners;1480.0;11.3;6.9;54.2;12.2;2.0;7.3;0.87122;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190207924/brioche-tranchee-pur-beurre-18-tranches-500-g-carrefour;Brioche tranchée Pur Beurre (18 tranches) 500 g;Carrefour;Carrefour;Soja;d;Petit-déjeuners;1477.0;11.0;7.5;55;12;1.5;7.2;0.77;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270190209751/100-pur-jus-d-orange-d-espagne-carrefour;100% pur jus d'orange d'Espagne;Carrefour;;;c;Jus d'orange 100% pur jus;197.0;0.0;0.0;11.5;8.8;0.0;0.6;0;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270660402064/chips-a-la-crevette-sibell;Chips à la Crevette;Sibell;Grand Frais,Super U;Gluten,Lait;d;Chips et frites;2218.0;31.0;3.0;60;7;;2.0;1.92;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3270661102321/chips-rotisserie-sibell;Chips Rôtisserie;Sibell;Super U;;c;Chips et frites;2301.0;35.0;3.0;51;0.4;4.5;5.2;1.2;France
3,27E+12;http://world-fr.openfoodfacts.org/produit/3272030350234/jus-d-orange-100-pur-fruit-presse-moulin-de-valdonne;Jus d'orange 100% pur fruit pressé;Moulin de Valdonne;U;;d;Jus d'orange 100% pur jus;226.0;0.0;0.0;13;13;;0.6;0;France
